feature,p_value,score,lgbm,xgb,gbc,BayesianRidge,rf,mean
p347_K,0.13889723618239025,2.20352931325493,0.0,0.0,0.0,0.0,0.0,0.0
p347_NRD,0.0020716336368890253,9.677466428554663,0.0,5.02666e-07,0.0029368556732994634,0.12155541459049476,7.606553400816292e-06,0.024900075896641394
p347_S,0.05115926585686901,3.8381491203384424,0.23076923076923078,2.9754515e-06,0.004203157071548158,0.04566774002386977,0.002720825262561721,0.05667278571573806
p347_T,9.195142155775592e-05,15.78126231639015,0.0,0.0,1.0116799570312835e-05,0.0939683332031746,0.008397679296097691,0.020475225859768523
p348_GAP,3.749375951568475e-08,32.157792703522034,0.0,1.01489135e-07,0.000544727065464509,0.12696395607714706,0.06474245889589722,0.03845024870552882
p348_TIP,0.3099862489207931,1.034740573677736,0.0,0.0,0.0,0.0,0.0,0.0
p348_V,2.7600047828127383e-14,64.92977384317983,0.34615384615384615,1.5351356e-05,0.000254262746998211,0.1331685299351387,0.00253278445184861,0.09642495492868917
p349_E,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p349_GAP,3.967797402979306e-11,47.56979868957277,0.038461538461538464,7.2686824e-05,4.245192676989587e-05,0.0470708305984668,0.003843061997407772,0.017898113961604917
p349_Q,0.9946274548729547,4.542714326678196e-05,0.0,0.0,0.0,0.0,0.0,0.0
p349_S,1.502833817746246e-26,142.71319798607976,0.07692307692307693,0.0,0.001962729694170451,0.06770570872012133,0.015033310561187547,0.03232496517971124
p350_GAP,2.4139736467428142e-18,88.7872120918185,0.0,6.9399755e-07,0.00021662143111078502,0.10454064952268444,0.04626303058852429,0.030204199107973746
p350_S,6.010716569201015e-31,175.0316403848934,0.0,4.0206044e-07,0.00033364788408054435,0.07963327386210134,0.10435364192863912,0.036864193147051506
p350_T,0.0018801833537933326,9.862477983907862,0.0,9.154462e-07,0.0002729942406036009,0.059758947430176075,0.000255636408621836,0.012057698705121847
p351_GAP,0.06568456164831897,3.416243682261698,0.0,5.15106e-05,4.9230362974631235e-05,0.020783428035875646,0.0026313671432094147,0.004703107228474926
p351_K,1.4032674044058113e-05,19.598929530309647,0.0,0.0,5.706510546113769e-06,0.08967347968025899,0.004534919383202689,0.01884282111480156
p351_N,0.5072773435055926,0.44088948602072286,0.0,0.0,0.0,0.0,0.0,0.0
p351_S,0.001203528219044706,10.718320947316714,0.038461538461538464,0.0,4.656213118380102e-05,0.025681621825551747,0.0015710976729680216,0.013152164018248405
p351_TPQHG,0.008381305609659795,7.056739444865452,0.0,0.0009219095,0.0004428707964681867,0.08981835050364659,0.02968977497233527,0.02417458115903618
p352_GAP,0.1119520013222449,2.5435369364676497,0.0,0.0,0.0,0.0,0.0,0.0
p352_K,0.009074478150398519,6.910654284843373,0.0,3.556613e-08,0.00013758955656072288,0.1640077471602129,0.00183166575274528,0.033195407607130065
p352_P,0.0002702804250864526,13.63401331324671,0.0,2.431843e-07,0.0026338710643656767,0.16258953453165712,0.0089039975739701,0.03482552927085916
p352_Q,8.622804706966291e-12,51.12853737083401,0.07692307692307693,8.8220695e-05,0.00016549812277202763,0.129513072868156,0.011120286434657588,0.043562031008739246
p352_S,2.979637506915912e-12,53.63280329984144,0.0,9.451312e-07,1.1195403548496535e-05,0.016249966481195775,0.0007191272765679317,0.0033962468585035004
p353_QETAPDN,0.24926448131879356,1.3333371896473774,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.012280698855616827,6.357753355193319,0.0,0.0,5.356204855225948e-07,0.023611588646075127,0.005640971915111504,0.005850619236334431
p353_V,0.0038526598931552802,8.502960828795176,0.0,0.0,0.0002188922105846867,0.04441464197205091,0.000212434518396494,0.008969193740206419
p354_G,1.5460900077603116e-13,60.72186920329906,0.0,0.000289153,7.454312155772189e-05,0.018760603411148245,0.033640034970448394,0.010552866898137708
p354_GAP,0.0076685341558320255,7.220548299163282,0.0,0.0,0.0019333667696950028,0.07647891859877082,0.004311116555728914,0.016544680384838948
p354_S,0.10104766216642411,2.7079604886170174,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,1.716735342345215e-05,19.185269992707667,0.038461538461538464,0.0,0.00018456375158478595,0.03985396324210146,0.0006344616227696445,0.01582690541559887
p355_P,1.1361061808368633e-05,20.033274368623516,0.0,0.0,3.6914087035955895e-05,0.014793451162188397,0.0011634704948744591,0.0031987671488197624
p356_ET,0.029409903352856696,4.795870513106359,0.0,0.0,5.378383454825964e-05,0.16512267099764857,0.000598999192161973,0.033155090804871765
p356_GAP,3.378285346280684e-06,22.547616288163187,0.038461538461538464,0.0,0.00018456375158478595,0.03985396324210146,0.0006344616227696445,0.01582690541559887
p356_H,2.353001708906033e-07,28.184940236901273,0.0,0.0,0.00014036653649200886,0.018306171229847713,0.0017398989648762055,0.004037287346243186
p356_N,1.1339825991811965e-05,20.037126812168147,0.0,0.0,5.640892522359026e-05,0.062431472135611045,0.009910488641955132,0.014479673940557955
p356_S,7.245770146251614e-24,124.20197741194333,0.0,1.621982e-05,0.00018891121005103746,0.01054437322326708,0.009427521508938459,0.0040354051523257255
