Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE,Mut_R2,Mut_MAE
wt_mut,V_NCI_MASS_PKA_PKB_,gbr,0.9014041150401433,9.542830755384866,0.020540376097577966,284.6232853265402,16.44406360396975,0.9182169712914668,10.619020229785468
wt_mut,V_NCI_MASS_PKA_PKB_,BayesianRidge,0.898891956578383,10.801233849253347,0.023397067049717748,299.03876983495195,16.921831198138143,0.917567492446579,11.030577162245581
wt_mut,V_NCI_MASS_PKA_PKB_,rf,0.8906757993295956,9.674653828828829,0.02123071460122964,320.15501470938443,17.288559974321778,0.9178650412275884,11.019206218024397
wt_mut,V_NCI_MASS_PKA_PKB_,xgb,0.8618679373449595,10.30976178051831,0.02271700755899149,401.3973331960488,19.39859866311162,0.9173525698174251,10.59398159971391
wt_mut,V_NCI_SASA_SCT_PKA_,et,0.9150232579751559,8.492323723723723,0.01831449098283065,260.1328469578078,15.295892658858065,0.9101889799885586,10.908025580480126
wt_mut,V_NCI_SASA_SCT_PKA_,gbr,0.9024331095248221,9.30274195921214,0.019989832610755452,284.0179610505851,16.362778528107903,0.9202657364811653,10.511982600740069
wt_mut,V_NCI_SASA_SCT_PKA_,rf,0.8939663082146255,9.51891921921922,0.0208582279847477,310.6164334786787,17.016789523787658,0.9190334452872783,10.982722156631246
wt_mut,V_NCI_SASA_SCT_PKA_,BayesianRidge,0.8925679700137801,11.127312176075046,0.024258879775845992,311.1561303834825,17.37190716669451,0.913853148559695,11.827416521393399
wt_mut,V_NCI_SASA_SCT_PKA_,xgb,0.8698091472207562,10.209471957919833,0.022577530858970084,376.8905108078983,18.996274567867516,0.9025181234119789,11.3058045202238
wt_mut,V_NCI_SASA_SCT_PKB_,et,0.9040524089229915,9.24068566066066,0.02022877893038625,289.78781864602104,16.502120584006292,0.914622246390397,10.982689098780003
wt_mut,V_NCI_SASA_SCT_PKB_,BayesianRidge,0.8973974720873414,11.088873456023572,0.024130295890768882,298.07999977307134,16.998647280788752,0.9137549741986601,12.034045196199987
wt_mut,V_NCI_SASA_SCT_PKB_,gbr,0.8878513763019719,10.026118502148359,0.021676283268505563,327.2502818663476,17.719641519008963,0.9242826869236629,10.409922003588832
wt_mut,V_NCI_SASA_SCT_PKB_,rf,0.879952705427641,10.037977193264695,0.022124832754065158,347.8370409569741,17.99102728142679,0.9159676561948318,11.197992522628887
wt_mut,V_NCI_SASA_SCT_PKB_,xgb,0.8566564365430684,10.200777515949786,0.022507821013374077,419.0412646850282,19.69320885798517,0.9087906889603626,11.035177627917776
wt_mut,V_NCI_SASA_PKA_PKB_,et,0.91607256005199,8.61897957957958,0.0186589604190636,256.3757724478978,15.435997177781823,0.9153410080177875,10.586331365604089
wt_mut,V_NCI_SASA_PKA_PKB_,gbr,0.9022966250085827,9.359868626408785,0.02018232878959648,282.53784918153536,16.397009843887076,0.9200094580557129,10.605278714348579
wt_mut,V_NCI_SASA_PKA_PKB_,BayesianRidge,0.8977382796388185,10.776096416692381,0.023325917268138208,301.51347777590235,16.988097686356745,0.918092549212564,11.01065626000739
wt_mut,V_NCI_SASA_PKA_PKB_,rf,0.8884691215900284,9.712318168168167,0.021283196844932923,326.64721824024025,17.432236155226345,0.9183378416988297,10.983643053915777
wt_mut,V_NCI_SASA_PKA_PKB_,xgb,0.8686108367026459,9.953159057800475,0.0219758484531444,380.04729172164076,18.896279505868968,0.9129291086232527,10.991004618975367
wt_mut,V_NCI_SCT_PKA_PKB_,et,0.9157014827421663,8.581202927927928,0.01847996963194041,255.66496559436936,15.467470674875353,0.9145001667348092,10.742545060999602
wt_mut,V_NCI_SCT_PKA_PKB_,gbr,0.90648912606728,9.412389532917278,0.020318200193130697,272.326529136258,16.11573204737587,0.9215480188717474,10.50767866746117
wt_mut,V_NCI_SCT_PKA_PKB_,BayesianRidge,0.8967314308808838,11.102638725924773,0.024151194829732735,299.2321942129005,17.039917213867877,0.916260899663443,11.63339981169338
wt_mut,V_NCI_SCT_PKA_PKB_,rf,0.8930755435514595,9.65919534534535,0.021144484611266407,312.3897751743243,17.154596152169688,0.920179923024247,10.73801495474223
wt_mut,V_NCI_SCT_PKA_PKB_,xgb,0.8648020301147218,10.376360328376473,0.022868515347404455,389.73374987584833,19.28246195856909,0.9062202182585581,11.354908744634864
wt_mut,V_MASS_SASA_SCT_PKA_,et,0.9200658194458624,8.348366516516515,0.01797590671581374,242.98040501111117,14.906675134150742,0.90868396065829,11.119588744588741
wt_mut,V_MASS_SASA_SCT_PKA_,gbr,0.8986024503524004,9.632473057365598,0.020743922297719507,296.07760106654774,16.67269070174578,0.9157521515264387,10.849691693286118
wt_mut,V_MASS_SASA_SCT_PKA_,BayesianRidge,0.8903774378799559,11.142007044217188,0.024406240701751993,315.45524909324496,17.47928165259302,0.9115564622433829,12.318195919690774
wt_mut,V_MASS_SASA_SCT_PKA_,rf,0.8882386773500596,9.860090765765763,0.021585403793802155,327.6815514077327,17.413682555123906,0.9192299522113339,10.86654860291224
wt_mut,V_MASS_SASA_SCT_PKA_,xgb,0.887516748851952,9.52596729037998,0.02078779151002775,325.761823052026,17.463168121314077,0.9044333093304752,11.427215098171242
wt_mut,V_MASS_SASA_SCT_PKB_,et,0.9004875485351104,9.379590915915912,0.02066780833588282,303.68374000698196,16.957243270314024,0.91306989418311,11.133953561589923
wt_mut,V_MASS_SASA_SCT_PKB_,BayesianRidge,0.8958014049895411,11.033986297256666,0.024049432814670473,300.30383384311756,17.094804728970097,0.9148061594992316,12.152966514684806
wt_mut,V_MASS_SASA_SCT_PKB_,gbr,0.8820702145179927,10.386117315616058,0.022565274706828363,343.01122340640944,18.175908476420567,0.9269252215711091,10.236867032358171
wt_mut,V_MASS_SASA_SCT_PKB_,rf,0.8776629551228678,10.275772989060489,0.02272686560999227,357.49596431419246,18.266561275252652,0.920838420383167,10.809096418732782
wt_mut,V_MASS_SASA_SCT_PKB_,xgb,0.853450330569198,10.303609468843842,0.022769618176736627,432.8171651448291,20.217472651129235,0.9114131365663068,11.032519586496305
wt_mut,V_MASS_SASA_PKA_PKB_,et,0.9205237214251968,8.453884309309307,0.018380357225545298,241.77535144887383,15.13171098295371,0.9140853263328029,10.67218378591106
wt_mut,V_MASS_SASA_PKA_PKB_,BayesianRidge,0.906980753847547,10.467953853374103,0.022543348889995176,273.747418094121,16.158610367876133,0.9206932388357156,10.81366129548993
wt_mut,V_MASS_SASA_PKA_PKB_,gbr,0.9014586107758726,9.579160525339118,0.020565396441924032,288.6368700759982,16.53723621118545,0.9196703290653354,10.448473204891053
wt_mut,V_MASS_SASA_PKA_PKB_,rf,0.8880799360070972,9.734043518518517,0.02137347933485329,327.0027475508092,17.395667246331158,0.9176108821245993,10.980442345533252
wt_mut,V_MASS_SASA_PKA_PKB_,xgb,0.8563819783788704,10.296597310659047,0.022802043169703766,420.88236401587193,19.821039855643054,0.9048149338106083,11.519724924326976
wt_mut,V_MASS_SCT_PKA_PKB_,et,0.9181724658296211,8.433905780780782,0.018243583723664653,248.6069715888138,15.233777284406822,0.913843967044562,10.801802439984256
wt_mut,V_MASS_SCT_PKA_PKB_,gbr,0.9027140274230611,9.733145607363651,0.020998330040763118,285.56867819630924,16.548272912379314,0.9209333619398268,10.39491212267581
wt_mut,V_MASS_SCT_PKA_PKB_,BayesianRidge,0.8973144986770205,10.911623374141907,0.02378644595887586,295.7387215938427,16.975844370393446,0.9174760294923473,11.706686405255718
wt_mut,V_MASS_SCT_PKA_PKB_,rf,0.8921264174343309,9.668599211711713,0.021146575486489537,315.82923215302174,17.18731016450889,0.9198507793351196,10.7341235733963
wt_mut,V_MASS_SCT_PKA_PKB_,xgb,0.8795347603119442,9.876396105883716,0.021736876010401317,352.15449443683974,18.281565021848696,0.9098327768268716,11.16827173994921
wt_mut,V_SASA_SCT_PKA_PKB_,et,0.9117693006472327,8.612179429429426,0.018596262021236282,266.82902473723715,15.828654011608402,0.9122270171577462,10.793422274695
wt_mut,V_SASA_SCT_PKA_PKB_,gbr,0.9025393388525658,9.623561638346207,0.020731423029245223,284.3410310060593,16.414842559827598,0.9220934785544189,10.352695398764595
wt_mut,V_SASA_SCT_PKA_PKB_,BayesianRidge,0.8962008568221356,10.965154041723409,0.02388922115093637,298.1284392533524,17.021057100344052,0.917171675749109,11.739172592906586
wt_mut,V_SASA_SCT_PKA_PKB_,rf,0.8917133335446839,9.74215970970971,0.021315097251067294,317.60369954983315,17.182977468027616,0.9216782342288432,10.640083431719795
wt_mut,V_SASA_SCT_PKA_PKB_,xgb,0.875629417137862,10.009281826076565,0.021989255755398323,360.08268990189123,18.420694714202476,0.9179624389642631,10.454521794715111
wt_mut,NCI_MASS_SASA_SCT_PKA_,et,0.9162118201526173,8.588625300300299,0.01850884254064588,253.9093930746996,15.298974922468812,0.9071942140800442,11.129156631247536
wt_mut,NCI_MASS_SASA_SCT_PKA_,gbr,0.896767998845837,9.827382441650368,0.02125093021164304,299.78193712935825,16.913823607729825,0.9199994827124112,10.882494179548805
wt_mut,NCI_MASS_SASA_SCT_PKA_,BayesianRidge,0.8922493278939999,11.201762057848757,0.02445175340305053,312.58942201452504,17.403540432261543,0.9145723534211933,11.762231122656527
wt_mut,NCI_MASS_SASA_SCT_PKA_,rf,0.8912917396124657,9.576052477477479,0.02101610622565949,318.73335811539044,17.268657644139523,0.9190164920939905,10.909304210940576
wt_mut,NCI_MASS_SASA_SCT_PKA_,xgb,0.867665499943351,10.318724333158844,0.02278790094829832,384.5168698176109,19.088933366773624,0.9079901813345972,11.132212573174932
wt_mut,NCI_MASS_SASA_SCT_PKB_,et,0.9058312244023087,9.473343768768771,0.020649901981375278,282.55989016614114,16.48005051986954,0.9144656820096234,11.09441637150728
wt_mut,NCI_MASS_SASA_SCT_PKB_,BayesianRidge,0.8957163454844135,11.207041696690828,0.024430825428082524,303.5729491526725,17.139903867708444,0.914181960530785,12.00781986832394
wt_mut,NCI_MASS_SASA_SCT_PKB_,gbr,0.8911692245049728,9.921034343554286,0.02149225120696281,319.72764965213736,17.550892641050073,0.9267994157577903,10.287184215817184
wt_mut,NCI_MASS_SASA_SCT_PKB_,rf,0.8843765834166621,10.04681901008151,0.022124693534291424,334.952854289093,17.7417599347829,0.9154675724127146,11.21575875639512
wt_mut,NCI_MASS_SASA_SCT_PKB_,xgb,0.8630010862497631,10.082172533556506,0.02225752459803344,401.719596708267,19.375843858598387,0.9023225232095357,11.405816280480588
wt_mut,NCI_MASS_SASA_PKA_PKB_,et,0.9216043399997256,8.441253828828831,0.018232822236298053,235.8932954918168,15.030636923039134,0.9120624400652348,10.890657221566311
wt_mut,NCI_MASS_SASA_PKA_PKB_,gbr,0.9011002658994235,9.448849951144862,0.0203109697177535,285.1942483721497,16.53448819355587,0.9194874703325626,10.567391753235674
wt_mut,NCI_MASS_SASA_PKA_PKB_,BayesianRidge,0.8966346983479992,10.963750146469641,0.02375464377088235,305.4043566866318,17.101049764017304,0.9175303571553952,10.975978997411643
wt_mut,NCI_MASS_SASA_PKA_PKB_,rf,0.888657327755352,9.708573198198199,0.021283763096813457,325.5184454433183,17.413130382461027,0.9171785447796322,11.03309405745769
wt_mut,NCI_MASS_SASA_PKA_PKB_,xgb,0.8708855813349045,9.969834480629311,0.021914846236529815,375.7378451006904,18.813664207432694,0.9169118224248018,10.500930844982136
wt_mut,NCI_MASS_SCT_PKA_PKB_,et,0.9202989482867052,8.466179729729733,0.018210444597444402,240.62572807222222,15.132548727064457,0.9111635741016794,10.99837504919323
wt_mut,NCI_MASS_SCT_PKA_PKB_,gbr,0.9017939858348513,9.65679174630426,0.020851146081757754,286.0101224450681,16.57003304485452,0.9195376667778253,10.540901371798993
wt_mut,NCI_MASS_SCT_PKA_PKB_,BayesianRidge,0.8959964399559949,11.126160517896299,0.024253744016961443,301.5894673367685,17.11397702150966,0.9169286255172374,11.55477669033462
wt_mut,NCI_MASS_SCT_PKA_PKB_,rf,0.8932069460164579,9.699762087087084,0.021204266657528448,311.45612957890387,17.099710509711883,0.9189715002692651,10.818796536796537
wt_mut,NCI_MASS_SCT_PKA_PKB_,xgb,0.8696618947177994,10.318748144201331,0.022835288821036144,376.3578645592403,18.96766780005469,0.9089769789797622,11.039876535078617
wt_mut,NCI_SASA_SCT_PKA_PKB_,et,0.9167521474748386,8.603637612612612,0.01860998731221483,251.75035323370872,15.43224182532307,0.913018233168562,10.852010232192049
wt_mut,NCI_SASA_SCT_PKA_PKB_,gbr,0.9111419085386808,9.211007217179588,0.019813787661629726,258.6818301544018,15.795921343938982,0.9221321172514048,10.307150381349732
wt_mut,NCI_SASA_SCT_PKA_PKB_,BayesianRidge,0.8950555812833476,11.191663424294491,0.024378983722402253,303.52380387443907,17.143959146396163,0.9167409164604912,11.592915013726058
wt_mut,NCI_SASA_SCT_PKA_PKB_,rf,0.8913355268858284,9.795380105105107,0.021386755708002383,315.8479308584835,17.245969357690413,0.9190699984095426,10.70831719795356
wt_mut,NCI_SASA_SCT_PKA_PKB_,xgb,0.8667935842987614,10.239517370000616,0.022655021491618476,384.2224646015088,19.133339297594148,0.9110487131274687,10.941704664114
wt_mut,MASS_SASA_SCT_PKA_PKB_,et,0.9178732405739101,8.326236636636638,0.018011744125518717,247.71643161726735,15.247932868158216,0.9118930833821953,10.95543880362062
wt_mut,MASS_SASA_SCT_PKA_PKB_,gbr,0.9051465225226408,9.650935916005887,0.020814819405230077,277.7221472498502,16.295597283610984,0.920978311416133,10.49898027570655
wt_mut,MASS_SASA_SCT_PKA_PKB_,BayesianRidge,0.8950063247625026,11.08056678897152,0.024190474322870765,301.90994287241904,17.130295580988296,0.9177599154240296,11.729296446914194
wt_mut,MASS_SASA_SCT_PKA_PKB_,rf,0.8909206376827875,9.746354354354354,0.021363351826483364,318.7772815121622,17.26650265170894,0.9203603741180393,10.791184966548604
wt_mut,MASS_SASA_SCT_PKA_PKB_,xgb,0.869424842046109,10.081627293034,0.022250406193628097,380.6975703389215,18.969232320441513,0.9116140439640309,10.974186788811924
wt_mut,H1_H2_H3_P1_P2_V_,gbr,0.9072200478684795,9.06289797213345,0.019508457028020183,280.9544180159927,16.083569340760974,0.9260266074785948,10.215771099486153
wt_mut,H1_H2_H3_P1_P2_V_,BayesianRidge,0.9067939251998653,10.408467316117783,0.022536893717354345,273.8472096076251,16.194178442707543,0.9089099753851106,11.7368009592473
wt_mut,H1_H2_H3_P1_P2_V_,rf,0.9012988740156421,9.460985210210211,0.02061641254633633,302.5525447194444,16.57451138105276,0.9225819620174032,10.646332546241632
wt_mut,H1_H2_H3_P1_P2_V_,et,0.8976800028685374,9.12659099099099,0.019903785080605755,313.54388329714715,16.81688402166706,0.9230157817765651,10.49431719795356
wt_mut,H1_H2_H3_P1_P2_V_,xgb,0.88118619055036,9.6755400855262,0.02122947207850055,357.2352208405131,18.331698723108808,0.9039851691223879,11.162829320818268
wt_mut,H1_H2_H3_P1_P2_NCI_,BayesianRidge,0.9078819548575637,10.421074544598028,0.022628807780566786,271.34902437168205,16.20611372540773,0.9135468058474252,11.409713303486374
wt_mut,H1_H2_H3_P1_P2_NCI_,gbr,0.9059567273442621,9.406131822847604,0.020257889712991202,284.5191601587738,16.206387514842163,0.9260949832229404,10.159267352825355
wt_mut,H1_H2_H3_P1_P2_NCI_,et,0.9011460579101183,9.046226276276277,0.019635474375143284,300.0709388354354,16.573717088763498,0.9212984673181002,10.749401023219203
wt_mut,H1_H2_H3_P1_P2_NCI_,rf,0.896514859810396,9.626085985985984,0.020937950266440648,316.71801467652233,16.96399382733143,0.9232847477820829,10.731115308933486
wt_mut,H1_H2_H3_P1_P2_NCI_,xgb,0.8689319722651765,9.863398695020704,0.02157963907832361,389.8890761551178,19.053205406018975,0.8915494642702548,12.121165426074873
wt_mut,H1_H2_H3_P1_P2_MASS_,BayesianRidge,0.9105011936382589,10.211724802470147,0.02212584531754086,263.07042609051894,15.880946538571544,0.9093042857412886,11.671841852423809
wt_mut,H1_H2_H3_P1_P2_MASS_,rf,0.9020966687791614,9.45955935935936,0.020616031041935677,298.88509017072073,16.53114585516726,0.9225583228497864,10.698405745769374
wt_mut,H1_H2_H3_P1_P2_MASS_,et,0.9020502878623555,9.073870645645645,0.019790389551511613,298.7830338819068,16.53643604959277,0.9225033827691604,10.544920503738684
wt_mut,H1_H2_H3_P1_P2_MASS_,gbr,0.8994672652184473,9.557426618037221,0.020589448567647717,305.513628423254,16.681488544779423,0.9247714550125228,10.317118124630946
wt_mut,H1_H2_H3_P1_P2_MASS_,xgb,0.878476191537836,9.660240478515627,0.021094505576451834,363.81786668534716,18.47166968578539,0.8974038793734118,11.516313008650323
wt_mut,H1_H2_H3_P1_P2_SASA_,BayesianRidge,0.9098867251268412,10.269334515122107,0.0222644061282342,265.1734555474588,15.945367948720875,0.9094218494683944,11.682415404980707
wt_mut,H1_H2_H3_P1_P2_SASA_,gbr,0.9074603690697784,9.140708935656797,0.019651188702269253,283.40224667835577,16.04419340351883,0.9217171288260222,10.477929081964184
wt_mut,H1_H2_H3_P1_P2_SASA_,et,0.9018695367270629,9.079644969969973,0.01978507152455325,299.89577210743244,16.50820011697784,0.9205713997173056,10.702245179063356
wt_mut,H1_H2_H3_P1_P2_SASA_,rf,0.8975417648872643,9.523486311311313,0.020732417473228782,315.22721204969133,16.834373734154088,0.9214095895703809,10.855754033844942
wt_mut,H1_H2_H3_P1_P2_SASA_,xgb,0.892592984575493,9.272938771749043,0.020177539105337365,322.59487150454896,17.28794082213917,0.896100269323146,11.645244155517483
wt_mut,H1_H2_H3_P1_P2_SCT_,gbr,0.9083342764219917,9.237379100544779,0.019831268763454698,275.2679085926311,15.89009377344831,0.9297698591108857,10.06557691530489
wt_mut,H1_H2_H3_P1_P2_SCT_,BayesianRidge,0.8994974659905335,10.88931594007082,0.02388104934580217,290.61972316795715,16.826538555774977,0.9108940684081696,11.844952547354026
wt_mut,H1_H2_H3_P1_P2_SCT_,rf,0.8991140296329656,9.490953453453452,0.02062265845463567,306.44125700602274,16.66961499014618,0.9215194800603759,10.779705627705628
wt_mut,H1_H2_H3_P1_P2_SCT_,et,0.8978501817889321,9.181013363363364,0.019966517789194175,307.53676160540533,16.78248202276773,0.9245978449662555,10.364473042109402
wt_mut,H1_H2_H3_P1_P2_SCT_,xgb,0.8769618416768754,9.585171064772048,0.020787089319296095,359.9612260716768,18.19682310493725,0.9118995804342326,10.593702416117855
wt_mut,H1_H2_H3_P1_P2_PKA_,BayesianRidge,0.921217437805538,9.80790829123925,0.02119699271792684,229.6302621015358,14.880681202103295,0.915306788800757,11.090538129137624
wt_mut,H1_H2_H3_P1_P2_PKA_,et,0.9111205962925085,8.509642342342344,0.018502512490342016,272.0342677376877,15.728477417785703,0.9209785714387764,10.489473042109402
wt_mut,H1_H2_H3_P1_P2_PKA_,gbr,0.8959105458065825,9.68094829104315,0.02111298108463058,309.8354687035982,16.98244121197778,0.9183822068170644,10.732370754849807
wt_mut,H1_H2_H3_P1_P2_PKA_,rf,0.8906188031821551,9.513517117117118,0.02084408776479197,323.05877413813823,17.245930834827274,0.9242272980756211,10.562393939393935
wt_mut,H1_H2_H3_P1_P2_PKA_,xgb,0.8747331215051586,10.041817346521325,0.02198987328422233,367.3577414917388,18.662267287372707,0.9161473901382615,10.504448408406818
wt_mut,H1_H2_H3_P1_P2_PKB_,BayesianRidge,0.9272121341557049,9.514358064887647,0.020586030221789255,210.9270642779194,14.314593830921268,0.9148439009007823,11.21815617724294
wt_mut,H1_H2_H3_P1_P2_PKB_,et,0.9020525655299126,9.07066088588589,0.019775762480150123,301.6604025144895,16.5687552811819,0.9249167456828561,10.410060999606454
wt_mut,H1_H2_H3_P1_P2_PKB_,gbr,0.9011501556357452,9.75167942336258,0.021144753235708105,291.63324203541265,16.797270752927595,0.9231536323818971,9.93007616259046
wt_mut,H1_H2_H3_P1_P2_PKB_,rf,0.881827790682215,10.018505555555556,0.021965228572629097,345.1192494832833,17.886308566743637,0.9182057645736874,10.8149370326643
wt_mut,H1_H2_H3_P1_P2_PKB_,xgb,0.8725736564472785,10.033064520208686,0.022084773129186268,373.1214116129002,18.79185237940727,0.9167258857156644,10.363698556562992
