feature,p_value,score,BayesianRidge,lgbm,xgb,gbc,rf,mean
p228_W,1.234213900654284e-27,130.08223308461962,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p229_F,0.0020235608398539114,9.604232806412814,0.040560733190429424,0.0392156862745098,2.3176033e-05,9.156221013692601e-05,0.0002246895893590467,0.01602316945952902
p229_G,5.596499613895067e-53,281.9511463537677,0.1302779660515992,0.0196078431372549,0.0,0.021110078367212917,0.033604934485430435,0.040920164408299486
p229_I,0.015428172375258668,5.897446212020767,0.0013948640939873808,0.0196078431372549,3.709755e-05,0.00019516014750607796,0.0040733403129431895,0.005061661048413433
p229_L,2.50844038455579e-20,91.16090081945916,0.01594964577217961,0.0,0.0,0.00012170150101206574,4.912192177151148e-05,0.003224093838992638
p229_M,0.4988757900284412,0.45783091477888116,0.0,0.0,0.0,0.0,0.0,0.0
p229_Q,5.870180849281805e-16,68.88220955934767,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p229_R,7.694689798683067e-22,99.04945989191513,0.011616575645561969,0.0392156862745098,6.4025826e-06,0.00021305351730402584,0.0006558383755270518,0.010341511279097569
p229_S,1.7737843712850397e-06,23.241569733193348,0.010738467361110109,0.17647058823529413,0.0,0.0005684716458282856,0.001401490000685876,0.037835803448583685
p229_TAVDKWH,0.9862451499774476,0.00029744230371856677,0.0,0.0,0.0,0.0,0.0,0.0
p230_H,3.7459333888836574e-06,21.756640611029855,0.007694807936138191,0.0,0.0,9.679517391607414e-05,0.008329198420890076,0.0032241603061888683
p230_K,0.11974872571635654,2.426870282225033,0.0,0.0,0.0,0.0,0.0,0.0
p230_RMVQY,0.33032965803903225,0.94900052478697,0.0,0.0,0.0,0.0,0.0,0.0
p230_T,0.600596930516551,0.2743604581158975,0.0,0.0,0.0,0.0,0.0,0.0
p231_L,8.188570595081317e-140,1063.1158514646772,0.09290170351883296,0.0,0.0,1.0,0.9340658739674282,0.4053935154972522
p231_V,4.304193737023597e-47,244.2205334957759,0.035336584254207,0.0,0.0,1.7965008770505928e-06,0.05398714907910763,0.017865105966838334
p232_K,9.270477624129272e-15,62.901843468232116,0.07542031862437067,0.0196078431372549,0.0,1.3031888163270376e-05,0.010504002918852907,0.021109039313728352
p232_R,8.64568042409058e-30,141.95710078638007,0.05965816290993535,0.0196078431372549,2.5772255e-05,4.840406113483075e-06,0.005749853532879348,0.017009294448228157
p232_YFSIHM,0.87647576062435,0.024179774452870437,0.0,0.0,0.0,0.0,0.0,0.0
p233_E,3.9353103610540034e-19,84.99096402498135,0.05083925647206068,0.0196078431372549,0.0,3.0962624976324476e-05,0.00033261494729977303,0.014162135436318338
p233_L,0.0018963011240562347,9.725324815286251,0.08187491821374787,0.0,0.0,0.00010972564407563424,0.02179952856854259,0.02075683448527322
p233_M,0.1967775481704851,1.669491291266078,0.0,0.0,0.0,0.0,0.0,0.0
p233_WVSDTKRNHGQ,0.30071426680555047,1.0727012715146436,0.0,0.0,0.0,0.0,0.0,0.0
p234_H,0.0009926247392591557,10.938846043395237,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p234_V,4.1822413158378385e-39,195.45425427156405,0.03960148058620822,0.0,0.0,0.058590270116977886,0.0035741390798459845,0.02035317795660642
p235_E,0.0009926247392591557,10.938846043395237,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p236_K,3.6142307590437627e-06,21.8275796357039,0.002020263050991666,0.0196078431372549,0.0,0.004690021250016151,0.026627709925330343,0.010589167472718614
p236_R,0.46895241537585985,0.5250476585304565,0.0,0.0,0.0,0.0,0.0,0.0
p236_VQML,1.9178774585657128e-07,27.698362414416636,0.06741012550013233,0.0,0.0,0.0035366412306847947,0.0008883998003444327,0.01436703330623231
p237_M,0.6808367023552873,0.16933497593409755,0.0,0.0,0.0,0.0,0.0,0.0
p237_Q,0.00016943463312783807,14.30596073922854,0.04859578830576742,0.0,0.0,4.819335609744499e-05,0.004567639075189179,0.01064232414741081
p238_M,2.035833659721633e-16,71.19222607858258,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p238_Q,0.000992624739258899,10.938846043395625,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p239_E,0.2311772419872567,1.4362422605824983,0.0,0.0,0.0,0.0,0.0,0.0
p239_K,8.201336355014223e-23,104.1650582828769,0.16643978542141027,0.058823529411764705,0.0018113537,0.003534218184636021,0.012346259267699661,0.048591029201619576
p239_Q,1.0470199781446812e-10,43.10845931149313,0.05868747485075962,0.0,0.0,0.006968944559413369,0.05650857470346074,0.024432998822726745
p239_R,1.198307871277122e-05,19.460979484913274,0.047874777161905295,0.0196078431372549,0.0,0.0,0.02536685233376418,0.018569894526584873
p240_E,0.21282270377108256,1.5551165042482613,0.0,0.0,0.0,0.0,0.0,0.0
p240_QATN,0.6229366244005234,0.24198855721287962,0.0,0.0,0.0,0.0,0.0,0.0
p241_Q,0.0009926247392591557,10.938846043395237,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p241_S,4.997509083038044e-05,16.667831932421667,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p242_E,3.369625026187122e-31,149.82384478491855,0.011802828295913276,0.0,0.0,8.255806805479595e-05,0.0007215582160392265,0.00252138891600146
p242_PGD,0.02611494832813258,4.970697064762996,0.0394004801222105,0.0,0.0,0.0,0.00028657615462145087,0.00793741125536639
p243_KDQNMGR,0.26994969394042184,1.2190430330037172,0.0,0.0,0.0,0.0,0.0,0.0
p243_S,1.4258020514109547e-06,23.676627807228574,0.01053263073690126,0.058823529411764705,0.00047401237,0.0003789361681133489,0.005106958623318333,0.015063213461924097
p243_T,1.6916117140478534e-13,56.67013655813408,0.022592393701619223,0.0,0.0,0.0008973524541479617,0.002152109870891699,0.005128371205331777
p244_KEVAQI,0.6600279407867564,0.19366416850698456,0.0,0.0,0.0,0.0,0.0,0.0
p244_N,7.404577346381931e-07,24.98527957199671,0.17692214583627475,0.1568627450980392,0.0,0.0006190005668046553,0.009978946015243576,0.06887656750327244
p244_T,6.95938494332482e-05,16.024665680149443,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p245_Q,1.3416088840648515e-07,28.419292196967504,0.0075123694440801785,0.0,0.0,0.0,0.000628966801381348,0.0016282672490923055
p245_T,5.367304338818024e-14,59.12585849262617,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p245_WMEARN,0.7677297306786908,0.08730080619738041,0.0,0.0,0.0,0.0,0.0,0.0
p246_K,3.5854090985116424e-14,59.991319549711015,0.0822718568302818,0.0,0.0,0.0011951694379039159,0.004501263266714552,0.017593657906980052
p246_R,4.476890834221186e-08,30.641558860794316,0.03486103611149092,0.0196078431372549,0.0,4.1903089422689246e-05,0.0012593977790816575,0.011154036023450033
p246_S,4.924975347615697e-05,16.696269385949154,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p247_V,0.9110000905046693,0.01250369381119027,0.0,0.0,0.0,0.0,0.0,0.0
p249_I,0.4470287159815579,0.578864343127327,0.0,0.0,0.0,0.0,0.0,0.0
p249_K,3.328572753395817e-27,127.729571839698,0.0029767385295504183,0.0392156862745098,4.269866e-06,1.7819766523695686e-05,0.001406226964424086,0.008724148280235062
p249_LGVQM,0.0011505600581113839,10.661006040677028,0.1338496664260597,0.0,3.0159492e-06,6.342073940202432e-05,0.004159258243375269,0.02761507227161391
p249_R,9.944239730048739e-36,175.65479696017323,0.027845687435406552,0.17647058823529413,1.0139403e-05,0.0024107028132891468,0.0026369605647083238,0.04187481569024919
p250_K,4.423868005318329e-14,59.54038336269345,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p250_R,0.008724722043179301,6.919431002572658,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p251_L,1.2067673230434495e-14,62.333352636650375,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p251_V,0.0024768723167018776,9.228240011850346,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p252_S,7.99383456047072e-74,428.8052223065839,0.001160733384887909,0.0196078431372549,0.0,4.7427616939562884e-05,0.001926883403366167,0.0045485775084897085
p252_T,7.966821420314303e-36,176.2129272214334,0.004445496136009508,0.0196078431372549,0.0,8.606052660571308e-05,0.010981477846560984,0.007024175529286222
p253_K,0.1582549638226842,1.9953267987655952,0.0,0.0,0.0,0.0,0.0,0.0
p253_R,0.0033424001104002264,8.673272645617606,0.008532105762722923,0.0392156862745098,2.2161486e-05,0.00044699321847370725,0.0027652450225026056,0.010196438352924426
p253_WLFS,0.301539034576623,1.069044024029696,0.0,0.0,0.0,0.0,0.0,0.0
p254_I,0.003337203320299991,8.676146056568887,0.07572746417258315,0.0,1.7903085e-05,0.001716155020630379,0.0034447149965396956,0.016181247454926898
p254_M,0.00012731583752530589,14.856432116030286,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p254_V,8.354318488685378e-07,24.74388084733086,0.03726155163477772,0.0,0.0,0.00011885561736927572,0.0021193449554843084,0.00789995044152626
p255_C,5.008119946766155e-05,16.66370678512356,0.04152531117255655,0.0,0.0,8.527458279625497e-06,0.0052998843650152875,0.009366744599170291
p255_V,5.11570695967162e-08,30.37083978939094,0.061608424448176186,0.0,0.0,0.002468346552192728,0.0023010422180908888,0.013275562643691962
p256_I,0.02080362284062813,5.36885716293907,0.05727125948947953,0.17647058823529413,0.00015581425,0.0006108084367766062,0.010173740490343088,0.048936442181170256
p256_L,2.579109684445097e-13,55.770411803766265,0.15035153451533093,0.0392156862745098,0.0,0.0038009290703693442,0.006691099742032788,0.040011849920448574
p256_V,5.62519965886318e-14,59.02526607907965,0.016100769773331983,0.0392156862745098,1.2012322e-05,0.00011575054721382236,0.005274611855820938,0.012143766154627044
p257_I,7.178925966931241e-09,34.37357847452287,0.06440926527389138,0.09803921568627451,0.0,0.0005704273529931945,0.000995140581850429,0.03280280977900191
p257_L,2.8790944278523806e-06,22.27866454213666,0.07944175571600985,0.0784313725490196,2.9374773e-06,3.72209178218671e-05,0.0011896899093923729,0.03182059531391826
p257_M,1.0214201295576162e-15,67.67728005818807,0.042003589105022936,0.0196078431372549,0.0,0.00010018127237167823,0.0051783545427482505,0.013377993611479552
p257_T,0.015705029610499983,5.865844083315345,0.06795644671153264,0.0,0.0,0.00023110770694671556,0.024209786287188954,0.018479468141133663
p257_V,3.294058391316171e-33,161.18155803344936,0.08601469407891027,0.0392156862745098,0.0,0.009039973011321673,0.004427870250161357,0.02773964472298062
p258_I,0.004035472446775499,8.325947373772458,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p258_M,0.00010074905530946177,15.308336294381728,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p258_T,5.217981420364385e-15,64.14267743074065,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p259_I,1.905714530241973e-39,197.48257496154804,0.12059827375734647,0.0,5.3164194e-07,0.03401480959665387,0.036016716260505115,0.03812606625129003
p259_MCYLT,0.04839624589305248,3.9106201973203256,0.09218275107520514,0.0,0.0,0.0037345330920809713,0.02295103327407128,0.023773663488271476
p259_V,9.069597651331517e-21,93.4549689011176,0.04490064249521498,0.0392156862745098,0.00033297212,7.81139823340325e-06,0.006926664781653993,0.018276755414347125
p260_F,0.0009757879256461937,10.971075191984456,0.021206951431098926,0.0196078431372549,2.0851316e-05,0.0039436775370403744,0.009043749468973855,0.010764614578001501
p260_G,1.6364286210869452e-98,632.7742836279008,0.06261952851098371,0.058823529411764705,0.0,0.0011766883090570746,0.006899636112834861,0.025903876468928073
p260_I,2.1621708411678263e-16,71.06066966694976,0.0475487064490572,0.0392156862745098,2.56168e-05,0.0005639044005907333,0.0015967793311668591,0.01779013865116198
p260_L,0.03018133248646433,4.719223752239864,0.04308758220795256,0.1568627450980392,0.00013920334,7.016901130730892e-05,0.04367369844862875,0.048766679622103196
p260_M,0.7749288390529931,0.08182495773513067,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,3.8360760534263145e-15,64.8079354789925,0.15825710388384762,0.11764705882352941,0.0,0.0,0.015357592263812862,0.05825235099423798
p260_V,7.02385081745014e-05,16.006783743657007,0.025986777402361855,0.0,2.452767e-05,0.0012468863794804336,0.002997186401551939,0.006051075570612042
p261_G,0.044916094849763395,4.037084218876889,0.016141159537557116,0.0,0.0,6.37106396377737e-05,0.05388175930831422,0.014017325897101824
p261_ITF,2.8687609339830825e-05,17.74984226014342,0.03489477306357979,0.0,0.0002082987,0.00015916076298117733,0.01836328571867723,0.01072510365001159
p261_L,0.0032776171242136234,8.709422272881074,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p261_S,1.3242400323733104e-63,354.13595183322747,0.057549535086216935,0.058823529411764705,0.0,0.011954288941187123,0.0002104118599255288,0.02570755305981886
p262_W,1.2067673230434495e-14,62.333352636650375,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p262_Y,6.376567598885886e-19,83.91496084100902,0.37007228191832403,0.35294117647058826,9.027479e-05,0.009444463200715987,0.029042157213939653,0.15231807071920472
p263_F,5.979020822932804e-11,44.27738895129613,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p263_IM,0.918339720891848,0.01051946576940812,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,7.990832864861043e-18,78.30632252228632,0.12098375055981407,0.0392156862745098,5.299244e-05,0.00016219155514658428,0.008004611470836682,0.03368384646006793
p263_V,0.004264503267281892,8.224445657065711,0.10133172774161371,0.0,5.819726e-05,0.0005004517361759457,0.00046228572501783255,0.020470532492547912
p264_F,8.63503747927385e-06,20.106042729515277,0.008335614812470816,0.0,0.0,6.058845675606274e-07,0.007189706004746685,0.0031051853403570124
p264_I,1.4064603114205699e-09,37.72306260764497,0.035228668136706755,0.09803921568627451,7.55493e-06,3.1348818464796905e-05,0.0017885437277714768,0.02701906625986497
p264_L,5.6560183454787886e-39,194.6765438896494,0.1779368511435365,0.1568627450980392,7.419406e-05,0.001799384249153216,0.06688086658752454,0.08071080822770856
p264_M,3.216050168103726e-09,36.02061717724832,0.07641000158443223,0.0,0.0,9.718751575304805e-06,0.000823247319952359,0.01544859353119198
p264_V,0.03212659173253375,4.611181779840856,0.0680250904707827,0.09803921568627451,3.1704617e-06,0.0002980200015238208,0.014513023405761006,0.03617570400520757
p265_C,8.896427311429805e-11,43.448023961597485,0.004827011838758696,0.0392156862745098,0.0,0.00014595566667874448,0.0009985485543941926,0.009037440466868286
p265_GT,0.003236819407693801,8.73256347618083,0.044526545372757194,0.0,0.0,2.182116522852132e-05,0.00021369089104448594,0.00895241148580604
p265_S,0.022642800338011818,5.220099329877261,0.16047542938488796,0.0,0.0,0.0006491004544084143,0.00035185928198531075,0.032295277824256334
p266_Y,4.1639272613554624e-141,1078.696721134698,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p267_G,1.139752895435963e-15,67.43909033333775,0.03569429643818265,0.0,0.0,0.0001774554895337807,0.0021016853789526543,0.007594687461333817
p267_L,5.075023318913589e-07,25.74198541638825,0.06301463376930981,0.0784313725490196,0.0,0.0,0.00039295889035091745,0.02836779304173607
p267_MSI,0.35599682055172766,0.8531587250359091,0.0,0.0,0.0,0.0,0.0,0.0
p267_T,1.0127098944511728e-05,19.792081624924634,0.059898990139954256,0.0,5.3098125e-07,0.003706233578444235,0.011053705629480168,0.014931892065826461
p267_V,9.242126739969675e-35,170.06373277749438,0.005963757081835076,0.0784313725490196,1.0089487e-05,0.00207201225940718,0.033636508721701694,0.024022748019742725
p270_L,1.1068650515865178e-14,62.51959050004851,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p270_SGC,0.04213426927896514,4.145849158199608,0.0015851038176826415,0.0,8.920406e-06,3.708775676626139e-05,0.0017416979021395078,0.0006745619764955844
p270_T,2.84656278011223e-20,90.87628026877053,0.33679510779781846,0.5882352941176471,7.537247e-05,0.008373910231390318,0.023132518114969098,0.1913224405457867
p271_F,8.019639180280469e-23,104.2164351083401,0.12317051986367517,0.0,3.2324308e-06,0.0013066721519157459,0.026130382478877213,0.03012216138505352
p271_G,1.0940257480924333e-07,28.8314471923365,0.04119136040077794,0.0196078431372549,0.0,6.6080455244043715e-06,0.00016404416895811577,0.012193971150503071
p271_I,0.5179651901009776,0.41839101894467134,0.0,0.0,0.0,0.0,0.0,0.0
p271_MTCYL,0.04714425240173371,3.954975697410672,0.07196268080739224,0.13725490196078433,4.188759e-06,2.6690802621896795e-05,0.0005899613148856526,0.04196768472889563
p271_S,1.0155094061857807e-05,19.786646905462387,0.03853529965719069,0.0,1.92847e-06,0.002065340224752522,0.009936787995841008,0.010107871269567973
p271_V,0.07532058122198168,3.1730572867802014,0.1735571836954503,0.0,0.0,0.0019724749688508165,0.0024731455718747727,0.03560056084723518
p272_I,9.042273994335146e-14,58.00881934983139,0.09654099466824156,0.0,0.0,0.13804371430065382,0.011591720892005957,0.04923528597218027
p272_L,2.1187708707041504e-54,291.3015392951076,0.028036128938863546,0.0,0.0,4.1695046396128116e-05,0.04278016968969097,0.014171598734990128
p272_M,8.8478974214869e-27,125.41838438226065,0.1319280717153145,0.0392156862745098,8.160663e-07,0.0017679388870560865,0.013938092699694008,0.0373701211285729
p272_T,0.5889076090410592,0.2923386657463476,0.0,0.0,0.0,0.0,0.0,0.0
p272_V,9.492207600331875e-16,67.83662166324405,0.08501214914700121,0.0392156862745098,1.4825108e-06,0.0714475293270745,0.010219986063576816,0.041179366664594666
