comp_db_id,Full_Species,Accession,maxid,longcore_id,murwes_id,caves_id,porter2005_id,porter2006_id,LambdaMax
3049,Hexagrammos octogrammus,,997.0,,,,,,552.0
3050,Hexagrammos octogrammus,,998.0,,,,,,615.0
3051,Hexagrammos stelleri,,999.0,,,,,,502.0
3052,Hexagrammos stelleri,,1000.0,,,,,,480.0
3053,Hexagrammos stelleri,,1001.0,,,,,,525.0
3054,Hexagrammos stelleri,,1002.0,,,,,,530.0
3055,Hexagrammos stelleri,,1003.0,,,,,,554.0
3056,Hexagrammos stelleri,,1004.0,,,,,,552.0
3057,Ophiodon elongatus,,1006.0,,,,,,461.0
3058,Ophiodon elongatus,,1007.0,,,,,,523.0
3059,Ophiodon elongatus,,1008.0,,,,,,560.0
3060,Ophiodon elongatus,,1009.0,,,,,,565.0
3061,Ophiodon elongatus,,1010.0,,,,,,521.0
3062,Pleurogrammus azonus,,1011.0,,,,,,504.0
3063,Pleurogrammus azonus,,1012.0,,,,,,467.0
3064,Pleurogrammus azonus,,1013.0,,,,,,513.0
3065,Liparis dennyi,,1015.0,,,,,,522.0
3066,Liparis pulchellus,,1017.0,,,,,,524.0
3067,Liparis florae,,1019.0,,,,,,440.0
3068,Liparis florae,,1020.0,,,,,,527.0
3069,Liparis greeni,,1021.0,,,,,,495.0
3070,Liparis greeni,,1022.0,,,,,,435.0
3071,Liparis greeni,,1023.0,,,,,,527.0
3072,Dasycottus setiger,,1025.0,,,,,,446.0
3073,Dasycottus setiger,,1026.0,,,,,,517.0
3074,Gilbertidia sigalutes,,1028.0,,,,,,454.0
3075,Gilbertidia sigalutes,,1029.0,,,,,,519.0
3076,Gilbertidia sigalutes,,1030.0,,,,,,520.0
3077,Psychrobites paradoxus,,1031.0,,,,,,483.0
3078,Psychrobites paradoxus,,1032.0,,,,,,441.0
3079,Psychrobites paradoxus,,1033.0,,,,,,522.0
3080,Psychrobites paradoxus,,1034.0,,,,,,564.0
3081,Psychrobites paradoxus,,1037.0,,,,,,521.0
3082,Rhamphocottus richardsonii,,1039.0,,,,,,452.0
3083,Rhamphocottus richardsonii,,1040.0,,,,,,522.0
3084,Rhamphocottus richardsonii,,1041.0,,,,,,559.0
3085,Dendrochirus zebra,,1044.0,,,,,,440.0
3086,Dendrochirus zebra,,1045.0,,,,,,513.0
3087,Scorpaena porcus,,1047.0,,,,,,455.0
3088,Scorpaena porcus,,1048.0,,,,,,530.0
3089,Sebastes auriculatus,,1050.0,,,,,,445.0
3090,Sebastes auriculatus,,1051.0,,,,,,521.0
3091,Sebastes caurinus,,1053.0,,,,,,447.0
3092,Sebastes caurinus,,1054.0,,,,,,520.0
3093,Sebastes caurinus,,1055.0,,,,,,534.0
3094,Sebastes caurinus,,1056.0,,,,,,524.0
3095,Sebastes maliger,,1057.0,,,,,,432.0
3096,Sebastes maliger,,1058.0,,,,,,522.0
3097,Sebastes maliger,,1059.0,,,,,,535.0
3098,Sebastes empaeus,,1061.0,,,,,,421.0
3099,Sebastes empaeus,,1062.0,,,,,,443.0
3100,Sebastes empaeus,,1063.0,,,,,,523.0
3101,Chelidonichthys lucernus,,1064.0,,,,,,502.0
3102,Chelidonichthys lucernus,,1065.0,,,,,,460.0
3103,Chelidonichthys lucernus,,1066.0,,,,,,530.0
3104,Eutrigla gurnardus,,1068.0,,,,,,460.0
3105,Eutrigla gurnardus,,1069.0,,,,,,520.0
3106,Ictalurus catus,,1070.0,,,,,,541.0
3107,Ictalurus catus,,1071.0,,,,,,447.0
3108,Ictalurus catus,,1072.0,,,,,,509.0
3109,Ictalurus catus,,1073.0,,,,,,516.0
3110,Ictalurus melas,,1074.0,,,,,,541.0
3111,Ictalurus melas,,1075.0,,,,,,536.0
3112,Ictalurus melas,,1076.0,,,,,,505.0
3113,Ictalurus punctatus,,1078.0,,,,,,536.0
3114,Ictalurus punctatus,,1079.0,,,,,,607.0
3115,Hippocampus subelongatus,,1080.0,,,,,,500.0
3116,Hippocampus subelongatus,,1081.0,,,,,,467.0
3117,Hippocampus subelongatus,,1082.0,,,,,,522.0
3118,Hippocampus subelongatus,,1083.0,,,,,,537.0
3119,Hippocampus subelongatus,,1084.0,,,,,,560.0
3120,Hippocampus barbouri,,1088.0,,,,,,429.0
3121,Hippocampus barbouri,,1089.0,,,,,,460.0
3122,Hippocampus barbouri,,1090.0,,,,,,521.0
3123,Hippocampus barbouri,,1091.0,,,,,,537.0
3124,Hippocampus barbouri,,1092.0,,,,,,558.0
3125,Stigmatopora argus,,1094.0,,,,,,457.0
3126,Stigmatopora argus,,1095.0,,,,,,519.0
3127,Stigmatopora argus,,1096.0,,,,,,537.0
3128,Stigmatopora argus,,1097.0,,,,,,579.0
3129,Sygnathus leptorhynchus,,1100.0,,,,,,499.0
3130,Sygnathus leptorhynchus,,1101.0,,,,,,404.0
3131,Sygnathus leptorhynchus,,1102.0,,,,,,440.0
3132,Sygnathus leptorhynchus,,1103.0,,,,,,524.0
3133,Sygnathus leptorhynchus,,1104.0,,,,,,569.0
3134,Canthidermis maculatus,,1107.0,,,,,,493.0
3135,Canthidermis maculatus,,1108.0,,,,,,479.0
3136,Canthidermis maculatus,,1109.0,,,,,,522.0
3137,Pergavor spilosoma,,1114.0,,,,,,398.0
3138,Pergavor spilosoma,,1115.0,,,,,,492.0
3139,Pergavor spilosoma,,1116.0,,,,,,510.0
3140,Pergavor aspricaudus,,1118.0,,,,,,404.0
3141,Pergavor aspricaudus,,1119.0,,,,,,476.0
3142,Pergavor aspricaudus,,1120.0,,,,,,516.0
3143,Ostracion meleagris,,1123.0,,,,,,471.0
3144,Ostracion meleagris,,1124.0,,,,,,479.0
3145,Ostracion meleagris,,1126.0,,,,,,497.0
3146,Arothron meleagris,,1129.0,,,,,,507.0
3147,Cavia porcellus,,1131.0,,,,,,500.0
3148,Serinus canaria,,1135.0,,,,,,569.0
3149,Serinus canaria,,1136.0,,,,,,505.0
3150,Serinus canaria,,1137.0,,,,,,442.0
3151,Serinus canaria,,1138.0,,,,,,366.0
3152,Dasyatis fluviorum,,1140.0,,,,,,500.0
3153,Dasyatis fluviorum,,1141.0,,,,,,475.0
3154,Dasyatis fluviorum,,1142.0,,,,,,566.0
3155,Himantura fai,,1143.0,,,,,,503.0
3156,Himantura fai,,1144.0,,,,,,475.0
3157,Himantura fai,,1145.0,,,,,,557.0
3158,Neotrygon kuhlii,,1146.0,,,,,,497.0
3159,Neotrygon kuhlii,,1147.0,,,,,,498.0
3160,Neotrygon kuhlii,,1148.0,,,,,,476.0
3161,Neotrygon kuhlii,,1149.0,,,,,,552.0
3162,Taeniura lymma,,1150.0,,,,,,500.0
3163,Taeniura lymma,,1151.0,,,,,,479.0
3164,Taeniura lymma,,1152.0,,,,,,557.0
3165,Gymnura australis,,1153.0,,,,,,500.0
3166,Gymnura australis,,1154.0,,,,,,467.0
3167,Gymnura australis,,1155.0,,,,,,556.0
3168,Aetobatus narinari,,1156.0,,,,,,502.0
3169,Aetobatus narinari,,1157.0,,,,,,450.0
3170,Aetobatus narinari,,1158.0,,,,,,552.0
3171,Aptychotrema rostrata,,1159.0,,,,,,498.0
3172,Aptychotrema rostrata,,1160.0,,,,,,492.0
3173,Aptychotrema rostrata,,1161.0,,,,,,459.0
3174,Aptychotrema rostrata,,1162.0,,,,,,553.0
3175,Aptychotrema vincentiana,,1163.0,,,,,,500.0
3176,Aptychotrema vincentiana,,1164.0,,,,,,501.0
3177,Aptychotrema vincentiana,,1165.0,,,,,,460.0
3178,Aptychotrema vincentiana,,1166.0,,,,,,557.0
3179,Glaucostegus typus,,1167.0,,,,,,504.0
3180,Glaucostegus typus,,1169.0,,,,,,477.0
3181,Glaucostegus typus,,1170.0,,,,,,561.0
3182,Trygonorrhina fasciata,,1171.0,,,,,,499.0
3183,Trygonorrhina fasciata,,1172.0,,,,,,470.0
3184,Trygonorrhina fasciata,,1173.0,,,,,,568.0
3185,Rhinobatos lentiginosus,,1174.0,,,,,,496.0
3186,Rhinobatos lentiginosus,,1175.0,,,,,,499.0
3187,Rhinoptera bonasus,,1176.0,,,,,,500.0
3188,Rhynchobatus australiae,,1179.0,,,,,,500.0
3189,Rhynchobatus australiae,,1180.0,,,,,,475.0
3190,Rhynchobatus australiae,,1181.0,,,,,,555.0
3191,Trygonoptera testacea,,1182.0,,,,,,498.0
3192,Trygonoptera testacea,,1183.0,,,,,,481.0
3193,Trygonoptera testacea,,1184.0,,,,,,557.0
3194,Urobatis jamaicensis,,1185.0,,,,,,499.0
3195,Carcharhinus amboinensis,,1188.0,,,,,,507.0
3196,Carcharhinus amboinensis,,1189.0,,,,,,534.0
3197,Carcharhinus amblyrhynchos,,1190.0,,,,,,504.0
3198,Carcharhinus leucas,,1191.0,,,,,,518.0
3199,Carcharhinus leucas,,1192.0,,,,,,554.0
3200,Carcharhinus limbatus,,1193.0,,,,,,506.0
3201,Carcharhinus limbatus,,1194.0,,,,,,532.0
3202,Carcharhinus melanopterus,,1195.0,,,,,,505.0
3203,Carcharhinus melanopterus,,1196.0,,,,,,507.0
3204,Carcharhinus melanopterus,,1197.0,,,,,,528.0
3205,Carcharhinus obscurus,,1198.0,,,,,,502.0
3206,Rhizoprionodon taylori,,1199.0,,,,,,508.0
3207,Rhizoprionodon taylori,,1200.0,,,,,,533.0
3208,Chiloscyllium punctatum,,1201.0,,,,,,252.5
3209,Chiloscyllium punctatum,,1202.0,,,,,,269.5
3210,Orectolobus maculatus,,1203.0,,,,,,484.0
3211,Orectolobus maculatus,,1204.0,,,,,,553.0
3212,Orectolobus ornatus,,1205.0,,,,,,498.0
3213,Orectolobus ornatus,,1206.0,,,,,,561.0
3214,Oncorhynchus mykiss,,1207.0,,,,,,386.0
3215,Oncorhynchus mykiss,,1208.0,,,,,,498.0
3216,Oncorhynchus mykiss,,1209.0,,,,,,563.0
3217,Ctenophorus decresii,,1210.0,,,,,,569.0
3218,Ctenophorus decresii,,1211.0,,,,,,491.0
3219,Ctenophorus decresii,,1212.0,,,,,,436.0
3220,Ctenophorus decresii,,1213.0,,,,,,507.0
3221,Alouatta sp.,,1217.0,,,,,,530.0
3222,Alouatta sp.,,1218.0,,,,,,558.0
3223,Alouatta sp.,,1219.0,,,,,,500.0
3224,Oncorhynchus kisutch,,1220.0,,,,,,380.0
3225,Oncorhynchus kisutch,,1221.0,,,,,,455.0
3226,Oncorhynchus kisutch,,1222.0,,,,,,405.0
3227,Oncorhynchus mykiss,,1223.0,,,,,,434.0
3228,Oncorhynchus mykiss,,1225.0,,,,,,564.0
3229,Oncorhynchus mykiss,,1226.0,,,,,,509.0
3230,Oncorhynchus mykiss,,1227.0,,,,,,382.0
3231,Oncorhynchus mykiss,,1228.0,,,,,,500.0
3232,Oncorhynchus mykiss,,1230.0,,,,,,508.0
3233,Danio rerio,,1231.0,,,,,,361.0
3234,Danio rerio,,1232.0,,,,,,417.0
3235,Danio rerio,,1233.0,,,,,,483.0
3236,Danio rerio,,1234.0,,,,,,566.0
3237,Danio rerio,,1235.0,,,,,,501.0
3238,Lampetra fluviatilis,,1236.0,,,,,,515.0
3239,Lampetra fluviatilis,,1237.0,,,,,,555.0
3240,Lampetra fluviatilis,,1238.0,,,,,,610.0
3241,Eigenmannia virescens,,1239.0,,,,,,524.0
3242,Eigenmannia virescens,,1240.0,,,,,,608.0
3243,Gasterosteus acuelatus,,1241.0,,,,,,373.0
3244,Gasterosteus acuelatus,,1242.0,,,,,,449.0
3245,Gasterosteus acuelatus,,1243.0,,,,,,528.0
3246,Gasterosteus acuelatus,,1244.0,,,,,,603.0
3247,Gasterosteus acuelatus,,1245.0,,,,,,524.0
3248,Pseudotropheus acei,,1247.0,,,,,,415.0
3249,Pseudotropheus acei,,1248.0,,,,,,452.0
3250,Pseudotropheus acei,,1251.0,,,,,,506.0
3251,Pseudotropheus acei,,1253.0,,,,,,476.0
3252,Pseudotropheus acei,,1255.0,,,,,,534.0
3253,Pseudotropheus acei,,1256.0,,,,,,566.0
3254,Melanochromis vermivorus,,1260.0,,,,,,503.0
3255,Melanochromis vermivorus,,1261.0,,,,,,535.0
3256,Tramitichromis intermedius,,1264.0,,,,,,506.0
3257,Tramitichromis intermedius,,1266.0,,,,,,532.0
3258,Tramitichromis intermedius,,1267.0,,,,,,569.0
3259,Tramitichromis intermedius,,1268.0,,,,,,534.0
3260,Poecilia reticulata cumana,,1269.0,,,,,,359.0
3261,Poecilia reticulata cumana,,1270.0,,,,,,406.0
3262,Poecilia reticulata cumana,,1271.0,,,,,,465.0
3263,Poecilia reticulata cumana,,1272.0,,,,,,525.0
3264,Poecilia reticulata cumana,,1273.0,,,,,,541.0
3265,Poecilia reticulata cumana,,1274.0,,,,,,560.0
3266,Poecilia reticulata cumana,,1275.0,,,,,,503.0
3267,Poecilia reticulata trinidad,,1276.0,,,,,,501.0
3268,Poecilia reticulata trinidad,,1277.0,,,,,,408.0
3269,Poecilia reticulata trinidad,,1278.0,,,,,,464.0
3270,Poecilia reticulata trinidad,,1279.0,,,,,,533.0
3271,Poecilia reticulata trinidad,,1280.0,,,,,,543.0
3272,Poecilia reticulata trinidad,,1281.0,,,,,,572.0
3273,Neoniphon argenteus,,1283.0,,,,,,502.0
3274,Neoniphon aurolineatus,,1284.0,,,,,,481.0
3275,Sargocentron punctatissimum,,1285.0,,,,,,494.0
3276,Sargocentron microstoma,,1286.0,,,,,,494.0
3277,Sargocentron diadema,,1287.0,,,,,,491.0
3278,Sargocentron xantherythrum,,1288.0,,,,,,486.0
3279,Sargocentron spiniferum,,1289.0,,,,,,490.0
3280,Sargocentron tiere,,1290.0,,,,,,490.0
3281,Myripristis violacea,,1291.0,,,,,,499.0
3282,Myripristis berndti,,1292.0,,,,,,493.0
3283,Photostomias guernei,,1293.0,,,,,,483.0
3284,Chauliodus sloani,,1295.0,,,,,,485.0
3285,Ichthyocossus ovatus,,1298.0,,,,,,489.0
3286,Gonostoma bathyphilium,,1302.0,,,,,,481.0
3287,Diaphus rafinesquei,,1304.0,,,,,,489.0
3288,Phycis blennoides,,1309.0,,,,,,494.0
3289,Coryphaenoides guntheri,,1310.0,,,,,,479.0
3290,Bassozetus compresis,,1311.0,,,,,,476.0
3291,Cataetyx laticeps,,1312.0,,,,,,468.0
3292,Conocara salmonea,,1313.0,,,,,,480.0
3293,Alepocephalus bairdii,,1314.0,,,,,,476.0
3294,Anoplogaster cornuta,,1315.0,,,,,,485.0
3295,Hoplostethus mediteranus,,1316.0,,,,,,479.0
3296,Bathysaurus ferox,,1317.0,,,,,,481.0
3297,Bathysaurus mollis,,1318.0,,,,,,479.0
3298,Aristostomias tittmani,,1319.0,,,,,,523.0
3299,Aristostomias tittmani,,1320.0,,,,,,551.0
3300,Aristostomias tittmani,,1321.0,,,,,,581.0
3301,Malacosteus niger,,1322.0,,,,,,517.0
3302,Malacosteus niger,,1323.0,,,,,,542.0
3303,Loligo forbesii,,1324.0,,,,,,494.0
3304,Loligo pealii,,1325.0,,,,,,493.0
3305,Loligo subulata,,1326.0,,,,,,499.0
3306,Sepia officinalis,,1327.0,,,,,,492.0
3307,Todarodes pacificus,,1328.0,,,,,,480.0
3308,Enteroctopus dofleini,,1329.0,,,,,,475.0
3309,Typhlops platycephalus,,1330.0,,,,,,494.0
3310,Typhlops hypomethes,,1331.0,,,,,,490.0
3311,Leptotyphlops sp.,,1332.0,,,,,,500.0
3312,Anilius scytale,,1333.0,,,,,,497.0
3313,Platichthys stellatus,,1334.0,,,,,,517.0
3314,Platichthys stellatus,,1335.0,,,,,,445.0
3315,Platichthys stellatus,,1336.0,,,,,,459.0
3316,Platichthys stellatus,,1337.0,,,,,,526.0
3317,Platichthys stellatus,,1338.0,,,,,,536.0
3318,Platichthys stellatus,,1339.0,,,,,,548.0
3319,Platichthys stellatus,,1340.0,,,,,,557.0
3320,Platichthys stellatus,,1341.0,,,,,,507.0
3321,Platichthys stellatus,,1342.0,,,,,,437.0
3322,Platichthys stellatus,,1343.0,,,,,,456.0
3323,Platichthys stellatus,,1344.0,,,,,,527.0
3324,Platichthys stellatus,,1345.0,,,,,,545.0
3325,Platichthys stellatus,,1347.0,,,,,,369.0
3326,Platichthys stellatus,,1348.0,,,,,,415.0
3327,Carassius auratus,,1349.0,,,,,,509.0
3328,Cavia porcellus,,1350.0,,,,,,499.0
3329,Struthioniformes Struthio camelus,,1355.0,,,,,,504.0
3330,Struthioniformes Rhea americana,,1356.0,,,,,,504.0
3331,Galliformes Gallus gallus domesticus,,1357.0,,,,,,509.0
3332,Galliformes Coturnix japonica,,1358.0,,,,,,505.0
3333,Galliformes Meleagris galoparvo,,1359.0,,,,,,504.0
3334,Galliformes Pavo cristatus,,1360.0,,,,,,504.0
3335,Anseriformes Anas platyrhynchos,,1361.0,,,,,,505.0
3336,Clombiformes Columba livia,,1362.0,,,,,,506.0
3337,Passeriformes Taeniopygia guttata,,1363.0,,,,,,507.0
3338,Passeriformes Leiothrix lutea,,1364.0,,,,,,500.0
3339,Passeriformes Serinus canaria,,1365.0,,,,,,506.0
3340,Passeriformes Sturnus vulgaris,,1366.0,,,,,,503.0
3341,Passeriformes Turdus merula,,1367.0,,,,,,504.0
3342,Passeriformes Parvus caeruleus,,1368.0,,,,,,503.0
3343,Psittaciforme Melopsittacus undulatus,,1369.0,,,,,,509.0
3344,Strigiformes Strix aluco,,1370.0,,,,,,503.0
3345,Anseriformes Anas playrhnchos domesticus,,1371.0,,,,,,504.0
3346,Ciconiiformes Buteo jamaicensis,,1372.0,,,,,,501.0
3347,Ciconiiformes Larus atricilla,,1373.0,,,,,,508.0
3348,Passeriformes Amandina fasciata,,1374.0,,,,,,503.0
3349,Passeriformes Corvus frugilegus,,1375.0,,,,,,504.0
3350,Passeriformes Chloebia gouldiae,,1376.0,,,,,,502.0
3351,Passeriformes Lonchura maga,,1377.0,,,,,,503.0
3352,Passeriformes Neochmia modesta,,1378.0,,,,,,503.0
3353,Passeriformes Passer domesticus,,1379.0,,,,,,504.0
3354,Psittaciformes Melopsittacus undalutus,,1380.0,,,,,,509.0
3355,Struthioniformes Dromiceius novae-hollandiae,,1381.0,,,,,,502.0
3356,Tinamiformes Nothoprocta cinerascens cinerascens,,1382.0,,,,,,504.0
3357,Tinamiformes Nothoprocta perdicaria sanborni,,1383.0,,,,,,501.0
3358,Caprimulgiformes Phalaenoptilus nuttallii,,1384.0,,,,,,506.0
3359,Columbiformes Streptopelia roseogrisea,,1385.0,,,,,,502.0
3360,Columbiformes Zenaida macroura,,1386.0,,,,,,502.0
3361,Galliformes Callipepla californica,,1387.0,,,,,,500.0
3362,Galliformes Colinus virginianus,,1388.0,,,,,,500.0
3363,Passeriformes Carpodacus mexicanus,,1389.0,,,,,,502.0
3364,Passeriformes Estrilda troglodytes,,1390.0,,,,,,502.0
3365,Passeriformes Lonchura malabarica,,1391.0,,,,,,502.0
3366,Passeriformes Lonchura malacca,,1392.0,,,,,,503.0
3367,Passeriformes Lonchura striata,,1393.0,,,,,,502.0
3368,Passeriformes Molothrus ater,,1394.0,,,,,,501.0
3369,Passeriformes Pipilo fuscus,,1395.0,,,,,,500.0
3370,Passeriformes Plocepasser mahali,,1396.0,,,,,,504.0
3371,Passeriformes Zonotrichia leucophrys,,1397.0,,,,,,502.0
3372,Psittaciformes Melopsittacus undalatus,,1398.0,,,,,,505.0
3373,Strigiformes Bubo virginianus,,1399.0,,,,,,502.0
3374,Strigiformes Otus asio,,1400.0,,,,,,505.0
3375,Strigiformes Speotyto cunicularia,,1401.0,,,,,,503.0
3376,Strigiformes Tyto alba,,1402.0,,,,,,500.0
3377,Ostorhinchus Cookii,,1403.0,,,,,,453.0
3378,Ostorhinchus Cookii,,1404.0,,,,,,468.0
3379,Ostorhinchus Cookii,,1405.0,,,,,,506.0
3380,Ostorhinchus Cookii,,1406.0,,,,,,519.0
3381,Ostorhinchus Cookii,,1407.0,,,,,,504.0
3382,Ostorhinchus Cyanosoma,,1408.0,,,,,,452.0
3383,Ostorhinchus Cyanosoma,,1409.0,,,,,,504.0
3384,Ostorhinchus Cyanosoma,,1410.0,,,,,,519.0
3385,Ostorhinchus Cyanosoma,,1411.0,,,,,,503.0
3386,Ostorhinchus Doederleini,,1412.0,,,,,,467.0
3387,Ostorhinchus Doederleini,,1413.0,,,,,,402.0
3388,Ostorhinchus Doederleini,,1414.0,,,,,,516.0
3389,Ostorhinchus Doederleini,,1415.0,,,,,,501.0
3390,Zoramia  Viridiventer,,1416.0,,,,,,441.0
3391,Zoramia  Viridiventer,,1417.0,,,,,,506.0
3392,Zoramia  Viridiventer,,1418.0,,,,,,520.0
3393,Zoramia  Viridiventer,,1419.0,,,,,,502.0
3394,Zoramia  Leptacanthus,,1420.0,,,,,,442.0
3395,Zoramia  Leptacanthus,,1421.0,,,,,,501.0
3396,Zoramia  Leptacanthus,,1422.0,,,,,,512.0
3397,Zoramia  Leptacanthus,,1423.0,,,,,,521.0
3398,Zoramia  Leptacanthus,,1424.0,,,,,,504.0
3399,Rhabdamia  Gracilis,,1425.0,,,,,,420.0
3400,Rhabdamia  Gracilis,,1426.0,,,,,,485.0
3401,Rhabdamia  Gracilis,,1427.0,,,,,,500.0
3402,Rhabdamia  Gracilis,,1428.0,,,,,,520.0
3403,Rhabdamia  Gracilis,,1429.0,,,,,,497.0
3404,Nectamia  Savayensis,,1430.0,,,,,,466.0
3405,Nectamia  Savayensis,,1431.0,,,,,,493.0
3406,Nectamia  Savayensis,,1432.0,,,,,,507.0
3407,Nectamia  Savayensis,,1433.0,,,,,,520.0
3408,Nectamia  Savayensis,,1434.0,,,,,,505.0
3409,Daubentonia madagascariensis ,,1444.0,,,,,,406.0
3410,Daubentonia madagascariensis ,,1445.0,,,,,,543.0
3411,Tarsius syrichta,,1451.0,,,,,,558.0
3412,Tarsius bancanus,,1452.0,,,,,,543.0
3413,Mus musculus,,1461.0,,,,,,360.0
3414,Rattus rattus,,1464.0,,,,,,360.0
3415,Rattus rattus,,1465.0,,,,,,510.0
3416,Cottus gobio,,1510.0,,,,,,465.0
3417,Cottus gobio,,1511.0,,,,,,453.0
3418,Cottus gobio,,1512.0,,,,,,452.0
3419,Cottus gobio,,1513.0,,,,,,458.0
3420,Serinus canaria,,1514.0,,,,,,615.0
3421,Serinus canaria,,1515.0,,,,,,540.0
3422,Serinus canaria,,1516.0,,,,,,450.0
3423,Serinus canaria,,1518.0,,,,,,255.0
3424,Pseudotropheus  acei,,1519.0,,,,,,505.0
3425,Pseudotropheus  acei,,1520.0,,,,,,378.0
3426,Pseudotropheus  acei,,1521.0,,,,,,415.0
3427,Pseudotropheus  acei,,1522.0,,,,,,451.0
3428,Pseudotropheus  acei,,1523.0,,,,,,482.0
3429,Pseudotropheus  acei,,1524.0,,,,,,506.0
3430,Pseudotropheus  acei,,1525.0,,,,,,535.0
3431,Pseudotropheus  acei,,1526.0,,,,,,476.0
3432,Pseudotropheus  acei,,1528.0,,,,,,534.0
3433,Pseudotropheus  acei,,1529.0,,,,,,566.0
3434,Melanochromis  vermivorus,,1530.0,,,,,,505.0
3435,Melanochromis  vermivorus,,1531.0,,,,,,418.0
3436,Melanochromis  vermivorus,,1532.0,,,,,,485.0
3437,Melanochromis  vermivorus,,1533.0,,,,,,503.0
3438,Melanochromis  vermivorus,,1534.0,,,,,,535.0
3439,Melanochromis  vermivorus,,1535.0,,,,,,506.0
3440,Melanochromis  vermivorus,,1536.0,,,,,,555.0
3441,Tramitichromis  intermedius,,1537.0,,,,,,506.0
3442,Tramitichromis  intermedius,,1538.0,,,,,,455.0
3443,Tramitichromis  intermedius,,1539.0,,,,,,532.0
3444,Tramitichromis  intermedius,,1540.0,,,,,,569.0
3445,Tramitichromis  intermedius,,1541.0,,,,,,534.0
3446,Neogonodactylus oerstedii,,1542.0,,,,,,334.0
3447,Neogonodactylus oerstedii,,1543.0,,,,,,383.0
3448,Bombus  impatiens,,1544.0,,,,,,539.0
3449,Bombus  impatiens,,1545.0,,,,,,424.0
3450,Bombus  impatiens,,1546.0,,,,,,347.0
3451,Drosophilia melanogaster,,1547.0,,,,,,486.0
3452,Drosophilia melanogaster,,1548.0,,,,,,418.0
3453,Drosophilia melanogaster,,1549.0,,,,,,331.0
3454,Drosophilia melanogaster,,1550.0,,,,,,355.0
3455,Drosophilia melanogaster,,1551.0,,,,,,442.0
3456,Drosophilia melanogaster,,1552.0,,,,,,515.0
3457,Squilla empusa,,1557.0,,,,,,507.0
3458,Acyrthosiphon pisum,,1558.0,,,,,,518.0
3459,Heliconius erato petiverana,,1559.0,,,,,,389.0
3460,Heliconius erato petiverana,,1560.0,,,,,,356.0
3461,Heliconius erato petiverana,,1561.0,,,,,,470.0
3462,Heliconius erato petiverana,,1562.0,,,,,,555.0
3463,Heliconius erato petiverana,,1563.0,,,,,,390.0
3464,Heliconius erato petiverana,,1564.0,,,,,,469.0
3465,Heliconius erato petiverana,,1565.0,,,,,,556.0
3466,Pieris rapae crucivora,,1569.0,,,,,,563.0
3467,Neoceratodus forsteri,,1570.0,,,,,,366.0
